WEEK_Monday_name,LOB_L1,LOB_L2,MARKET_LANGUAGE_L5,QUEUE_NAME_L8,AHT,Total Volume,Target_Effec Work Hours,HC,WFM_Saturation %
W31,ADSO,VDL,PT-BR,Video_Diversity_Publishing_Br_Multi,16.406918824378348,111,26.62,,
W32,ADSO,VDL,PT-BR,Video_Diversity_Publishing_Br_Multi,18.886415849817862,65,26.62,,
W33,ADSO,VDL,PT-BR,Video_Diversity_Publishing_Br_Multi,18.908189666682276,58,26.62,,
W01,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,,13048,25.59,,
W02,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,,12747,25.59,,
W03,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,,13587,25.59,,
W04,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,,12935,25.59,,
W05,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,11.823178400148823,10802,25.59,,
W06,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.884287491107619,10387,25.59,,
W07,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.335232252906977,11696,25.59,,
W08,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.751601048179785,12059,25.59,,
W09,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,11.980009690256615,9976,25.59,,
W10,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.06191013074115,11779,25.59,,
W11,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.797058397771401,11846,25.59,,
W12,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.318239520132835,12045,25.59,,
W13,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.987775704041171,11853,25.59,,
W14,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.46096314465409,12720,25.59,,
W15,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.387298432913626,12469,25.59,,
W16,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,11.95859335994548,10271,26.62,,
W17,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.153548094341167,12211,26.62,,
W18,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.155857196825151,13103,26.62,,
W19,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.508343091589325,13899,26.62,,
W20,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.082323851795266,13090,26.62,,
W21,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.195464880174288,13311,26.62,,
W22,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.64669499494996,12823,26.62,,
W23,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.902005681202075,12911,26.62,,
W24,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.416035634006862,13116,26.62,,
W25,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,11.639927032683705,13187,26.62,,
W26,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.925386501551417,9024,26.62,,
W27,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,11.863906397910732,10530,26.62,,
W28,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.539685724755703,12280,26.62,,
W29,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.830366083439086,12608,26.62,,
W30,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.626228616759596,12196,26.62,,
W31,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,12.170782003783932,11923,26.62,,
W32,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,13.361771519838111,12198,26.62,,
W33,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Migration,14.427942142997418,8420,26.62,,
W01,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,,226,25.59,,
W02,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,,241,25.59,,
W03,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,,301,25.59,,
W04,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,,299,25.59,,
W05,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.979736213991767,183,25.59,,
W06,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,20.287642068965514,193,25.59,,
W07,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,15.628121035714285,237,25.59,,
W08,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.207077307692305,234,25.59,,
W09,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,15.634301048951047,143,25.59,,
W10,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.50168346491228,228,25.59,,
W11,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.959825767195763,189,25.59,,
W12,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.192127024390242,205,25.59,,
W13,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,15.416690919117647,272,25.59,,
W14,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.728774471153848,208,25.59,,
W15,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.546260947867296,211,25.59,,
W16,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.391663019801978,202,26.62,,
W17,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,18.13744440329218,243,26.62,,
W18,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.900972823529415,255,26.62,,
W19,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.454471683501684,297,26.62,,
W20,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.14980981595092,326,26.62,,
W21,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.759705935483872,310,26.62,,
W22,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.201846468085105,271,26.62,,
W23,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.620405945945944,259,26.62,,
W24,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.30623071794872,195,26.62,,
W25,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.37349943262411,282,26.62,,
W26,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,16.91193326923077,208,26.62,,
W27,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.419528842592594,216,26.62,,
W28,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,15.942620473933646,211,26.62,,
W29,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,17.91739814946619,281,26.62,,
W30,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,19.781739966216215,296,26.62,,
W31,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,19.63902364079222,294,26.62,,
W32,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,19.053415247949502,154,26.62,,
W33,ADSO,VDL,PT-BR,Video_Diversity_Random_Br_Multi,21.343559402050357,202,26.62,,
W01,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,,34014,25.59,,
W02,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,,37020,25.59,,
W03,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,,49728,25.59,,
W04,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,,52294,25.59,,
W05,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.826253174718405,38056,25.59,,
W06,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.106419657288324,42929,25.59,,
W07,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.736922389124452,42752,25.59,,
W08,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.537734199280298,48500,25.59,,
W09,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.65275190867336,51734,25.59,,
W10,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.06142956106049,53312,25.59,,
W11,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.55782296385221,53927,25.59,,
W12,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.550687796357952,58897,25.59,,
W13,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.659105479926634,59809,25.59,,
W14,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.584470857214596,59055,25.59,,
W15,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.653209373018043,58069,25.59,,
W16,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.044830810220875,57560,26.62,,
W17,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.727122050108287,62315,26.62,,
W18,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.617166817112615,65225,26.62,,
W19,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.701907415127192,74540,26.62,,
W20,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.709719811246622,70517,26.62,,
W21,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.816530941340167,68050,26.62,,
W22,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.12793101474067,64660,26.62,,
W23,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.239323508624496,63728,26.62,,
W24,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.850396074337445,67495,26.62,,
W25,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.722503837831677,69310,26.62,,
W26,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.886003496897997,65175,26.62,,
W27,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.167247127390278,66803,26.62,,
W28,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.774310559923489,67449,26.62,,
W29,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.188585229184223,69478,26.62,,
W30,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.217341786031486,71262,26.62,,
W31,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.691894213867144,73523,26.62,,
W32,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,10.608707613525883,52883,26.62,,
W33,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0,11.663966148196238,39331,26.62,,
W15,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,,1933,25.59,,
W16,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.784507057355363,19012,26.62,,
W17,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.09059735210176,98637,26.62,,
W18,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.749828993786858,55883,26.62,,
W19,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,7.468982689057184,75113,26.62,,
W20,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,7.86496240766648,52418,26.62,,
W21,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.805143995407578,48317,26.62,,
W22,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.737901885722811,65955,26.62,,
W23,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,7.0058348292360995,66658,26.62,,
W24,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,9.363649040863619,64146,26.62,,
W25,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.715797655149649,67081,26.62,,
W26,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,10.07751635407654,66850,26.62,,
W27,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,9.90255729659741,62633,26.62,,
W28,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.767568442415845,59002,26.62,,
W29,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,10.700796146389436,74337,26.62,,
W30,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.313400474862332,70637,26.62,,
W31,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,7.729450672578631,72303,26.62,,
W32,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,9.364315832474738,49907,26.62,,
W33,ADSO,VDL,PT-BR,Video_Diversity_Top_Br_4.0_Practice_New,8.682899214999807,41505,26.62,,
W31,ADSO,VDL5.0,DE,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_De,23.672336039227094,170967,26.62,,
W32,ADSO,VDL5.0,DE,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_De,20.697406705538402,73206,26.62,,
W33,ADSO,VDL5.0,DE,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_De,19.523337267133314,0,26.62,,
W31,ADSO,VDL5.0,ES,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_Es,24.884932403538432,170924,26.62,,
W32,ADSO,VDL5.0,ES,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_Es,20.545163292509752,73134,26.62,,
W33,ADSO,VDL5.0,ES,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_Es,18.61025448934974,0,26.62,,
W31,ADSO,VDL5.0,FR,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_Fr,23.604485014229862,170868,26.62,,
W32,ADSO,VDL5.0,FR,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_Fr,21.219103658890955,73208,26.62,,
W33,ADSO,VDL5.0,FR,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_Fr,18.851754576513144,0,26.62,,
W31,ADSO,VDL5.0,IT,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_It,24.41192796907887,170996,26.62,,
W32,ADSO,VDL5.0,IT,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_It,20.65401236048745,73208,26.62,,
W33,ADSO,VDL5.0,IT,Video_Taxonomy_Model_Us/Gb/Ca/Au_5.0_Temp_It,19.601291186903776,0,26.62,,
W15,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,93.30491588416074,4410,25.59,,
W16,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,72.97550738020833,3850,26.62,,
W17,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,87.96513145299147,3850,26.62,,
W18,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,90.53182304415583,3850,26.62,,
W19,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,76.9012880025974,3850,26.62,,
W20,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,77.15035640779222,3850,26.62,,
W21,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,71.92397872207792,3850,26.62,,
W22,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,75.3730843090909,3850,26.62,,
W33,LIVE R1,GAMING,FR,Sg-Live Game Cgvr Assessment-Fr_Tp-Lis,78.33438591122628,2200,26.62,,
W01,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,,35116,25.59,,
W02,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,,16394,25.59,,
W03,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,,30843,25.59,,
W04,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,,21660,25.59,,
W05,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,44.060988205608254,17391,25.59,,
W06,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,43.102004732851434,21223,25.59,,
W07,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,44.335358991068986,21896,25.59,,
W08,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,46.17946936707133,21056,25.59,,
W15,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,48.78483136086813,17288,25.59,,
W16,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,47.90752829940961,15329,26.62,,
W33,LIVE R1,GAMING,FR,Sg-Live Gaming-Fr_Tp-Lis,46.80224810669049,18812,26.62,,
W33,LIVE R1,HVC,FR,Sg-Live High Value Creator-Fr_Tp-Lis,64.32571738321519,1256,26.62,,
W33,LIVE R1,LIVE R1,ES,Sg-Live Comment Report-Es_Tp-Lis,10.204775993326411,9248,26.62,,
W33,LIVE R1,LIVE R1,ES,Sg-Live Minor User-Es_Tp-Lis,30.06676447449189,12916,26.62,,
W33,LIVE R1,LIVE R1,ES,Sg-Live R1 Playback-Eea&Gb-Es_Tp-Lis,32.357848472448914,14280,26.62,,
W33,LIVE R1,LIVE R1,ES,Sg-Live User Appeal-Eea&Gb-Es_Tp-Lis,84.3202908935324,4916,26.62,,
W33,LIVE R1,LIVE R1,ES,Sg-Live User Report-Eea&Gb-Es_Tp-Lis,35.769961023820706,15272,26.62,,
W33,LIVE R1,LIVE R1,FR,Sg-Live Comment Report-Eea&Gb-Fr_Tp-Lis,12.453629080935356,8251,26.62,,
W33,LIVE R1,LIVE R1,FR,Sg-Live Feature General-Fr_Tp-Lis,9.902091524407773,25069,26.62,,
W01,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,,25334,25.59,,
W02,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,,13773,25.59,,
W03,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,,14007,25.59,,
W04,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,,16554,25.59,,
W05,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,43.63284150979454,13153,25.59,,
W06,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,44.73056155039731,14027,25.59,,
W07,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,46.52015805903093,15413,25.59,,
W08,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,47.899621894762845,20158,25.59,,
W33,LIVE R1,LIVE R1,FR,Sg-Live Minor User-Fr_Tp-Lis,45.632633230365684,12108,26.62,,
W01,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,,5575,25.59,,
W02,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,,5521,25.59,,
W03,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,,6688,25.59,,
W04,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,,6705,25.59,,
W05,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,104.53709511573234,4502,25.59,,
W06,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,109.25012983104192,5135,25.59,,
W07,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,114.19137905974539,5470,25.59,,
W08,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,113.34307253634084,5987,25.59,,
W33,LIVE R1,LIVE R1,FR,Sg-Live User Appeal-Eea&Gb-Fr_Tp-Lis,103.33955273630126,2500,26.62,,
W01,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,,31348,25.59,,
W02,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,,29457,25.59,,
W03,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,,34594,25.59,,
W04,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,,32539,25.59,,
W05,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,50.082351534987794,20853,25.59,,
W06,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,53.756070664513715,23178,25.59,,
W07,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,52.54922170731706,24127,25.59,,
W08,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,45.873617728273885,29396,25.59,,
W33,LIVE R1,LIVE R1,FR,Sg-Live User Report-Eea&Gb-Fr_Tp-Lis,37.587620007266516,17783,26.62,,
W02,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,,699,25.59,,
W03,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,,4198,25.59,,
W04,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,,5261,25.59,,
W05,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,35.84244110290615,4198,25.59,,
W06,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,39.48137363896262,4198,25.59,,
W07,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,41.513396404654955,4199,25.59,,
W08,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,46.6430313559322,4897,25.59,,
W33,LIVE R1,LIVE R1,IL,Sg-Live Cgvr Assessment-Il_Tp-Lis,70.8576828540223,2802,26.62,,
W01,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,,37548,25.59,,
W02,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,,37548,25.59,,
W03,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,,37539,25.59,,
W04,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,,37548,25.59,,
W05,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,33.57419727305591,37548,25.59,,
W06,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,34.90070980255926,32934,25.59,,
W07,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,29.608512217052382,37548,25.59,,
W08,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,29.748808324191746,37548,25.59,,
W33,LIVE R1,LIVE R1,IL,Sg-Live R1 Playback-Il-He_Tp-Lis,27.657314196031887,9540,26.62,,
W01,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,,138,25.59,,
W02,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,,134,25.59,,
W03,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,,118,25.59,,
W04,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,,149,25.59,,
W05,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,98.67240734513274,103,25.59,,
W06,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,88.57094860294119,143,25.59,,
W07,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,80.01665120805369,146,25.59,,
W08,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,90.25241910614524,203,25.59,,
W33,LIVE R1,LIVE R1,IL,Sg-Live User Appeal-Il-He_Tp-Lis,91.15460302685247,324,26.62,,
W01,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,,4936,25.59,,
W02,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,,4854,25.59,,
W03,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,,4056,25.59,,
W04,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,,4087,25.59,,
W05,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,38.0125118603896,2675,25.59,,
W06,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,35.42334718414533,3056,25.59,,
W07,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,35.70258920222166,3522,25.59,,
W08,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,38.68377770447451,4773,25.59,,
W33,LIVE R1,LIVE R1,IL,Sg-Live User Report-Il-He_Tp-Lis,34.90431915027513,3255,26.62,,
W33,LIVE R1,LIVE R1,IT,Sg-Live Cgvr Assessment-It_Tp-Lis,54.29624906952778,2800,26.62,,
W33,LIVE R1,LIVE R1,IT,Sg-Live Comment Cgvr Assessment-It_Tp-Lis,7.332095258064644,4997,26.62,,
W33,LIVE R1,LIVE R1,IT,Sg-Live Feature General Cgvr Assessment-It_Tp-Lis,3.2493227120015256,0,26.62,,
W33,LIVE R1,LIVE R1,IT,Sg-Live Feature General-It_Tp-Lis,6.969777959465756,11571,26.62,,
W01,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,,3580,25.59,,
W02,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,,9028,25.59,,
W03,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,,4799,25.59,,
W04,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,,4800,25.59,,
W05,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,79.00304774853802,0,25.59,,
W06,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,83.56433964380759,7200,25.59,,
W07,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,88.00202279238003,9600,25.59,,
W08,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,88.61186249202409,857,25.59,,
W33,LIVE R1,LIVE R1,IT,Sg-Live Minor Cgvr Assessment-It_Tp-Lis,56.608369676441264,3428,26.62,,
W05,LIVE R1,LIVE R1,IT,Sg-Live Minor User-It_Tp-Lis,38.93385740561351,5948,25.59,,
W06,LIVE R1,LIVE R1,IT,Sg-Live Minor User-It_Tp-Lis,42.95307182220099,7136,25.59,,
W07,LIVE R1,LIVE R1,IT,Sg-Live Minor User-It_Tp-Lis,46.985322148750306,7760,25.59,,
W08,LIVE R1,LIVE R1,IT,Sg-Live Minor User-It_Tp-Lis,42.04227128629265,8601,25.59,,
W33,LIVE R1,LIVE R1,IT,Sg-Live Minor User-It_Tp-Lis,22.590698779288395,24441,26.62,,
W01,LIVE R1,LIVE R1,IT,Sg-Live R1 Playback-Eea&Gb-It_Tp-Lis,,7113,25.59,,
